Wall time,Step,Value
1603659069.5167878,711712,11.017983436584473
1603659295.482913,712306,11.692166328430176
1603659558.7516415,712999,11.11847972869873
1603659633.987776,713197,11.354528427124023
1603659972.4160275,714088,11.819791793823242
1603660047.6537356,714286,12.100316047668457
1603660085.2414675,714385,10.823152542114258
1603660800.0493312,716266,11.700301170349121
1603660912.86141,716563,11.731364250183105
1603661251.3079567,717454,11.083799362182617
1603661740.650351,718741,12.35429859161377
1603662643.0828202,721117,11.279630661010742
1603663244.6951797,722701,9.529020309448242
1603663659.0041795,723790,11.989846229553223
1603664336.69926,725572,11.374923706054688
1603664712.879951,726562,10.160396575927734
1603664750.477943,726661,10.60634708404541
1603664976.3443587,727255,12.78126335144043
1603665239.687405,727948,10.455780982971191
1603665390.2684844,728344,10.135673522949219
1603665427.8743644,728443,12.009693145751953
1603665465.4951563,728542,11.896706581115723
1603666292.9552953,730720,12.12934398651123
1603666330.511422,730819,11.217755317687988
1603666481.1388307,731215,9.859586715698242
1603666556.3087652,731413,9.596668243408203
1603666894.6670213,732304,11.268049240112305
1603667045.2345107,732700,11.529796600341797
1603668135.4723823,735571,10.108955383300781
1603668173.068663,735670,10.283744812011719
1603668511.3294222,736561,11.369224548339844
1603668624.111568,736858,10.421243667602539
1603668887.4135547,737551,11.803882598876953
1603669263.5331213,738541,12.092621803283691
1603669301.1377478,738640,11.745879173278809
1603669376.3527024,738838,10.96269416809082
1603669564.4041295,739333,11.191123008728027
1603669790.0947616,739927,12.398259162902832
1603669940.5138018,740323,11.61698055267334
1603670016.0047617,740521,11.382692337036133
1603670617.503679,742105,11.842220306396484
1603670843.044935,742699,10.193840980529785
1603670880.6208735,742798,10.933581352233887
1603671181.5421517,743590,11.640149116516113
1603671896.7642765,745471,11.172154426574707
1603672536.3631084,747154,11.919220924377441
1603673515.5853915,749728,10.905353546142578
1603674380.9159732,752005,11.313457489013672
1603674870.00448,753292,11.326865196228027
1603674982.8391402,753589,12.022720336914062
1603676148.521208,756658,11.398833274841309
1603676186.3260252,756757,11.661046981811523
1603676787.9730377,758341,11.859752655029297
1603676825.5575376,758440,12.103487014770508
1603677201.4348962,759430,10.69561767578125
1603677314.183142,759727,10.406314849853516
1603677389.3974304,759925,9.842037200927734
1603677803.1951113,761014,12.723762512207031
1603678028.9446354,761608,10.893519401550293
1603678141.7736294,761905,11.663003921508789
1603678292.1382976,762301,12.472912788391113
1603678969.0279725,764083,12.168108940124512
1603679006.6350687,764182,11.618721961975098
1603679156.9966662,764578,12.277222633361816
1603679269.7540815,764875,12.208972930908203
1603679344.9316936,765073,10.166807174682617
1603679871.3242536,766459,12.341314315795898
1603680021.6678848,766855,10.854930877685547
1603680435.0906339,767944,12.726550102233887
1603680547.907668,768241,13.264411926269531
1603681301.8787932,770221,11.969511985778809
1603681602.9453485,771013,10.758953094482422
1603681978.831276,772003,11.12674331665039
1603682016.4543073,772102,10.684303283691406
1603682429.8702543,773191,9.946442604064941
1603683294.5670261,775468,10.161247253417969
1603683482.5374908,775963,11.275127410888672
1603684121.449976,777646,10.812591552734375
1603685777.8890047,782002,11.79322624206543
1603685815.516945,782101,11.937302589416504
1603685965.8451884,782497,10.124957084655762
1603686116.1739268,782893,11.848657608032227
1603686793.1432934,784675,11.459454536437988
1603687018.6714873,785269,11.2030029296875
1603688635.802117,789526,12.16983413696289
1603688936.8469467,790318,11.838846206665039
1603689237.712438,791110,10.75524616241455
1603689275.2861166,791209,11.850940704345703
1603689914.9269373,792892,12.00665283203125
1603690403.9761412,794179,10.990201950073242
1603690554.424655,794575,11.947202682495117
1603690968.147505,795664,10.128440856933594
1603691419.655258,796852,12.055572509765625
1603691532.468285,797149,11.738361358642578
1603691607.6795418,797347,9.701515197753906
1603691758.112278,797743,9.84959602355957
1603692058.9757426,798535,12.285938262939453
1603694318.4098065,804475,12.168551445007324
1603694544.3293056,805069,10.196826934814453
1603694581.9166455,805168,11.620478630065918
1603695221.8542848,806851,11.25888442993164
1603695485.2695787,807544,11.816476821899414
1603696350.9280174,809821,12.032180786132812
1603696501.4212542,810217,12.01205062866211
1603696915.2777538,811306,11.870530128479004
1603697028.0565746,811603,11.392763137817383
1603697667.4299273,813286,11.889764785766602
1603697892.970923,813880,11.683720588684082
1603698382.5426924,815167,9.655553817749023
1603699134.630317,817147,9.372295379638672
1603699473.1754975,818038,11.961446762084961
1603700075.3808103,819622,11.356106758117676
1603700150.596907,819820,11.437028884887695
1603700489.0776832,820711,12.01950454711914
1603700827.4691203,821602,10.518661499023438
1603701128.2414687,822394,12.021621704101562
1603701880.6753895,824374,11.038495063781738
1603701955.9099784,824572,11.20114517211914
1603702068.7525687,824869,11.498700141906738
1603702143.9672737,825067,11.093210220336914
1603702369.6029468,825661,10.533584594726562
1603702821.330404,826849,10.870176315307617
1603702858.9406638,826948,11.594234466552734
1603703122.18996,827641,10.797523498535156
1603703235.0276551,827938,10.795943260192871
1603703423.1040037,828433,11.216507911682129
1603703686.349419,829126,10.646848678588867
1603703761.5556097,829324,10.874153137207031
1603705681.2884128,834373,11.444358825683594
1603706095.0608945,835462,10.28874397277832
1603706207.8757083,835759,9.834968566894531
1603706395.9908366,836254,10.039306640625
1603706998.100281,837838,9.156379699707031
1603707148.592698,838234,9.84811019897461
1603707186.206696,838333,10.169075012207031
1603707261.3897595,838531,11.280396461486816
1603707638.0240536,839521,10.653098106384277
1603707788.5002122,839917,10.557223320007324
1603707939.0053227,840313,11.740219116210938
1603708277.5694225,841204,10.109289169311523
1603708315.2221339,841303,10.403562545776367
1603708503.5853333,841798,11.549909591674805
1603708654.072,842194,11.871111869812012
1603708691.668983,842293,11.786380767822266
1603709255.960375,843778,11.40147876739502
1603710422.2269042,846847,10.003925323486328
1603710873.30101,848035,11.89358901977539
1603711136.4118598,848728,10.75735855102539
1603711324.3639,849223,11.022172927856445
1603711850.6691203,850609,10.805257797241211
1603712189.0813491,851500,10.742870330810547
1603712752.964271,852985,11.71055793762207
1603713166.6031003,854074,12.325753211975098
1603713429.9900744,854767,11.106874465942383
1603713467.646882,854866,10.663934707641602
1603713806.1058476,855757,11.203296661376953
1603715235.3099897,859519,11.195359230041504
1603715348.0798943,859816,10.799189567565918
1603715423.2621894,860014,11.362504005432129
1603715536.0508144,860311,12.129343032836914
1603715573.6539233,860410,12.087331771850586
1603715724.3549502,860806,11.601170539855957
1603716927.8213127,863974,11.488480567932129
1603717454.6819727,865360,12.77323055267334
1603718470.2470903,868033,11.545979499816895
1603718695.8864937,868627,11.959832191467285
1603718846.2111375,869023,10.553409576416016
1603719523.4015012,870805,10.747482299804688
1603719711.4846451,871300,12.128901481628418
1603720275.4674606,872785,11.068833351135254
1603720388.4959774,873082,12.14181900024414
1603720501.2947326,873379,11.668478012084961
1603721291.6880157,875458,10.50131607055664
1603721705.8784568,876547,10.850500106811523
1603722194.7065065,877834,9.429268836975098
1603722232.3135233,877933,10.454991340637207
1603722608.349887,878923,11.667363166809082
1603722721.1721795,879220,12.226728439331055
1603722871.6313717,879616,10.549583435058594
1603723511.7669048,881299,11.68917465209961
1603723586.9862492,881497,11.144707679748535
1603723699.8258188,881794,10.970579147338867
1603724489.8400614,883873,9.773636817932129
1603724565.0312674,884071,10.212650299072266
1603724753.2405536,884566,10.844095230102539
1603725166.974587,885655,11.389383316040039
1603725468.0652409,886447,11.757722854614258
1603725618.425893,886843,11.865224838256836
1603726258.2788956,888526,11.222281455993652
1603726484.025322,889120,10.601543426513672
1603726860.289248,890110,12.41080093383789
1603726935.7322936,890308,11.038002014160156
1603727161.744789,890902,10.557097434997559
1603727349.8728979,891397,12.28305435180664
1603727537.967536,891892,12.004952430725098
1603727650.841653,892189,10.395164489746094
1603728215.06597,893674,10.119547843933105
1603728252.9240913,893773,10.22922134399414
1603729269.1944327,896446,12.792692184448242
1603729569.9696555,897238,10.246966361999512
1603729946.220857,898228,10.723150253295898
1603730359.851873,899317,11.45788860321045
1603731151.5956635,901396,10.319963455200195
1603731791.6140468,903079,9.79619312286377
1603731829.2043505,903178,9.897589683532715
1603733033.9671154,906346,11.751801490783691
1603733071.6091866,906445,11.364869117736816
1603733297.2218974,907039,10.22398853302002
1603735253.5953696,912187,10.162092208862305
1603735328.833727,912385,10.693578720092773
1603735592.4329853,913078,11.171830177307129
1603735705.3008225,913375,11.313769340515137
1603735968.6735966,914068,10.741232872009277
1603736984.8072464,916741,12.911396980285645
1603737775.7281618,918820,10.510920524597168
1603738151.9313617,919810,10.459925651550293
1603738753.964164,921394,10.801902770996094
1603738829.2178962,921592,11.213485717773438
1603738904.5132616,921790,11.794132232666016
1603739092.8578465,922285,11.986540794372559
1603740297.2285237,925453,12.44711685180664
1603740485.997303,925948,8.907828330993652
1603740900.2353456,927037,12.126084327697754
1603740937.8576665,927136,11.707862854003906
1603740975.4660392,927235,12.331931114196777
1603741088.785016,927532,11.115043640136719
1603741690.5263627,929116,10.654586791992188
1603742706.575047,931789,10.591568946838379
1603742819.413352,932086,11.479776382446289
1603743571.9887695,934066,10.767906188964844
1603743797.7191122,934660,12.200582504272461
1603743835.3438606,934759,11.910965919494629
1603744813.4621599,937333,10.850044250488281
1603745076.8346426,938026,9.24601936340332
1603745340.217706,938719,11.916797637939453
1603746582.150742,941986,11.494868278503418
1603746694.9952328,942283,11.610506057739258
1603747410.1060104,944164,11.673243522644043
1603747447.7322648,944263,10.785274505615234
1603747786.2677727,945154,10.155841827392578
1603748049.5283587,945847,11.7311429977417
1603748162.3582983,946144,11.198246955871582
1603748426.0240643,946837,11.430649757385254
1603748538.8353536,947134,12.414566040039062
1603749253.661352,949015,11.674907684326172
1603749366.525325,949312,11.816622734069824
1603749780.4273102,950401,10.713200569152832
1603750194.2574246,951490,12.17989730834961
1603750570.3727589,952480,10.830238342285156
1603750645.6108246,952678,11.344766616821289
1603750683.198774,952777,12.428459167480469
1603750795.992685,953074,11.185972213745117
1603751698.864178,955450,11.195241928100586
1603751886.9280975,955945,10.520181655883789
1603751924.5463214,956044,10.258636474609375
1603752075.2592354,956440,11.334207534790039
1603752790.0658553,958321,11.483691215515137
1603752827.674936,958420,10.608266830444336
1603753166.322693,959311,10.556364059448242
1603753467.2121909,960103,10.47663688659668
1603753918.5386252,961291,10.894754409790039
1603755423.9870477,965251,10.553183555603027
1603755762.449562,966142,11.938058853149414
1603755800.0824475,966241,11.473272323608398
1603756025.7900398,966835,10.905130386352539
1603756101.0343661,967033,11.448832511901855
1603756440.1346302,967924,10.568928718566895
1603757758.193164,971389,12.00778579711914
1603758811.7637286,974161,10.747528076171875
1603758924.6312551,974458,10.185076713562012
1603759037.4940672,974755,9.892711639404297
1603759376.1667411,975646,11.26904582977295
1603760429.5413322,978418,10.76953411102295
1603761332.7376225,980794,10.347227096557617
1603761708.8715055,981784,11.274368286132812
1603763777.4840164,987229,9.709298133850098
1603764003.1957202,987823,10.725299835205078
1603764153.596623,988219,12.51327133178711
1603764266.4093394,988516,12.218896865844727
1603764680.265532,989605,11.872495651245117
1603765282.1979601,991189,9.946613311767578
1603765357.4600763,991387,10.566953659057617
1603765545.7305524,991882,11.88325309753418
1603766712.1736662,994951,10.321162223815918
1603766900.165919,995446,10.349242210388184
1603766937.8018134,995545,10.730279922485352
1603767013.1780074,995743,11.989951133728027
1603767464.2117484,996931,9.868618965148926
1603767539.4223568,997129,10.654748916625977
1603767990.6060987,998317,10.247686386108398
1603768367.1283815,999307,11.139656066894531
1603768632.1437502,1000000,11.127517700195312
